state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
7540000	0.000	0.007	0.000	1	0	0.000	0.016	0.032	103.38	-39.86	-0.00	-0.69
7550000	0.000	0.004	0.000	1	0	0.000	0.010	-0.094	99.38	-39.86	-0.00	-0.69
7560000	0.000	0.020	0.000	1	0	0.000	0.024	-0.003	105.41	-39.86	-0.00	-0.69
7570000	0.000	101.594	0.000	1	0	0.000	0.012	0.002	99.57	-39.98	0.00	-6.06
7580000	0.000	10.631	0.000	1	0	0.000	0.020	-0.041	101.21	-39.87	-0.00	0.00
7590000	0.000	10.215	0.000	1	0	0.000	0.024	-0.022	102.10	-39.87	0.00	-0.45
7600000	0.000	58.014	0.000	1	0	0.000	0.017	-0.009	101.26	-39.94	-0.00	0.04
7610000	0.000	9.792	0.000	1	0	0.000	0.017	0.035	101.37	-39.87	-0.00	0.00
7620000	0.000	48.176	0.000	1	0	0.000	0.015	-0.050	100.13	-39.93	-0.12	-0.69
7630000	0.000	3.214	0.000	1	0	0.000	0.010	0.028	100.94	-39.86	-0.00	0.00
7640000	0.000	0.309	0.000	2	0	0.000	0.025	0.009	101.55	-40.92	0.00	-6.03
7650000	0.000	16.359	0.000	1	0	0.000	0.027	-0.033	101.57	-39.88	-0.01	0.00
7660000	0.000	27864.996	0.000	1	0	0.000	0.029	-0.035	97.22	-40.43	-0.00	0.00
7670000	0.000	1139.085	0.000	1	0	0.000	0.020	-0.024	99.58	-40.17	0.00	-6.55
7680000	0.000	1.300	0.000	2	0	0.000	0.032	-0.054	97.37	-40.92	-0.00	0.00
7690000	0.000	0.001	0.000	1	0	0.000	0.030	0.007	102.59	-39.86	0.00	-0.16
7700000	0.000	0.000	0.000	0	0	0.000	0.030	-0.011	101.99	-39.50	-0.00	0.48
7710000	0.000	0.254	0.000	2	0	0.000	0.024	-0.069	98.58	-40.92	-0.00	-0.69
7720000	0.000	0.205	0.000	2	0	0.000	0.018	0.060	99.40	-40.92	-0.00	0.00
7730000	0.000	0.436	0.000	1	0	0.000	0.011	-0.094	94.52	-39.86	0.00	-0.04
7740000	0.000	1.295	0.000	4	0	0.000	0.026	-0.003	89.73	-44.14	-0.00	0.26
7750000	0.000	0.004	0.000	1	0	0.000	0.019	-0.007	106.18	-39.86	-0.00	0.00
7760000	0.000	0.095	0.000	1	0	0.000	0.029	-0.026	104.06	-39.86	-0.00	0.00
7770000	0.000	0.786	0.000	1	0	0.000	0.014	-0.011	103.07	-39.86	0.00	0.00
7780000	0.000	0.000	0.000	0	0	0.000	0.026	-0.060	101.02	-39.50	-0.00	0.00
7790000	0.000	0.024	0.000	2	0	0.000	0.031	-0.057	98.26	-40.92	0.00	-0.55
7800000	0.000	0.368	0.000	1	0	0.000	0.023	0.011	103.86	-39.86	-0.00	-0.69
7810000	0.000	1.441	0.000	1	0	0.000	0.015	-0.011	102.98	-39.86	-0.00	-0.69
7820000	0.000	1.639	0.000	1	0	0.000	0.026	0.056	101.27	-39.86	-0.00	0.00
7830000	0.000	0.247	0.000	1	0	0.000	0.022	0.031	103.55	-39.86	0.00	0.00
7840000	0.000	0.258	0.000	1	0	0.000	0.029	-0.017	103.70	-39.86	0.00	-0.46
7850000	0.000	0.009	0.000	2	0	0.000	0.023	-0.020	105.03	-40.92	-0.00	0.20
7860000	0.000	1.162	0.000	1	0	0.000	0.018	0.031	102.73	-39.86	-0.00	0.00
7870000	0.000	0.328	0.000	1	0	0.000	0.015	-0.001	101.33	-39.86	0.00	-6.68
7880000	0.000	0.162	0.000	1	0	0.000	0.019	-0.042	103.52	-39.86	0.00	-6.20
7890000	0.000	0.001	0.000	2	0	0.000	0.033	-0.028	106.13	-40.92	0.00	-6.51
7900000	0.000	0.009	0.000	2	0	0.000	0.023	0.036	102.82	-40.92	-0.00	0.00
7910000	0.000	0.031	0.000	1	0	0.000	0.027	-0.018	103.88	-39.86	0.00	-6.20
7920000	0.000	0.391	0.000	1	0	0.000	0.018	0.023	98.29	-39.86	0.00	-6.20
7930000	0.000	0.078	0.000	1	0	0.000	0.022	0.016	99.39	-39.86	-0.00	0.00
7940000	0.000	0.000	0.000	0	0	0.000	0.030	-0.010	102.27	-39.50	0.00	-6.45
7950000	0.000	0.749	0.000	1	0	0.000	0.028	0.040	102.08	-39.86	0.00	-0.48
7960000	0.000	0.001	0.000	1	0	0.000	0.015	0.010	104.04	-39.86	-0.00	-0.69
7970000	0.000	0.252	0.000	1	0	0.000	0.031	0.023	103.09	-39.86	-0.00	0.00
7980000	0.000	6.122	0.000	1	0	0.000	0.023	0.008	101.39	-39.87	0.00	0.00
7990000	0.000	423.533	0.000	1	0	0.000	0.023	-0.035	96.25	-40.09	0.00	-0.17
8000000	0.000	5.440	0.000	1	0	0.000	0.034	0.001	101.46	-39.87	-0.00	0.63
8010000	0.000	0.039	0.000	1	0	0.000	0.021	0.011	101.22	-39.86	0.00	0.00
8020000	0.000	4.294	0.000	1	0	0.000	0.026	-0.040	102.14	-39.87	-0.00	-0.69
8030000	0.000	81.987	0.000	1	0	0.000	0.020	0.022	100.92	-39.96	0.00	-0.50
8040000	0.000	45.847	0.000	2	0	0.000	0.025	0.011	101.52	-40.98	0.00	0.00
8050000	0.000	24.354	0.000	1	0	0.000	0.021	-0.029	101.08	-39.89	0.00	-6.17
8060000	0.000	0.723	0.000	2	0	0.000	0.022	-0.007	100.10	-40.92	-0.00	0.55
8070000	0.000	1.080	0.000	2	0	0.000	0.032	-0.051	100.29	-40.92	-0.00	-0.69
8080000	0.000	0.748	0.000	2	0	0.000	0.025	0.017	99.68	-40.92	0.00	-6.39
8090000	0.000	2.661	0.000	1	0	0.000	0.024	-0.045	101.75	-39.86	-0.00	0.00
8100000	0.000	0.079	0.000	2	0	0.000	0.013	-0.057	103.63	-40.92	0.00	-0.08
8110000	0.000	0.248	0.000	2	0	0.000	0.033	0.025	101.65	-40.92	-0.00	0.00
8120000	0.000	0.000	0.000	0	0	0.000	0.035	0.006	101.40	-39.50	0.00	-6.25
8130000	0.000	0.000	0.000	0	0	0.000	0.022	0.018	102.22	-39.50	0.00	0.00
8140000	0.000	0.002	0.000	1	0	0.000	0.022	0.035	102.66	-39.86	0.00	0.69
8150000	0.000	0.438	0.000	2	0	0.000	0.025	0.050	101.04	-40.92	-0.00	-0.69
8160000	0.000	0.004	0.000	2	0	0.000	0.014	0.003	104.16	-40.92	-0.00	-0.69
8170000	0.000	1.243	0.000	2	0	0.000	0.012	0.017	99.92	-40.92	0.00	-6.08
8180000	0.000	0.783	0.000	2	0	0.000	0.025	-0.106	94.52	-40.92	-0.00	0.00
8190000	0.000	8.263	0.000	1	0	0.000	0.015	0.011	95.99	-39.87	0.00	0.00
8200000	0.000	7.712	0.000	1	0	0.000	0.018	-0.012	96.88	-39.87	0.00	-6.24
8210000	0.000	1.584	0.000	1	0	0.000	0.019	-0.007	97.41	-39.86	0.00	-0.15
8220000	0.000	0.336	0.000	2	0	0.000	0.015	0.010	99.90	-40.92	0.00	-6.12
8230000	0.000	2.110	0.000	1	0	0.000	0.014	-0.003	97.14	-39.86	0.00	-0.29
8240000	0.000	2.779	0.000	3	0	0.000	0.020	0.015	97.28	-42.39	-0.00	-0.69
8250000	0.000	0.669	0.000	1	0	0.000	0.017	-0.023	97.54	-39.86	0.00	-6.29
8260000	0.000	0.211	0.000	1	0	0.000	0.020	0.008	98.48	-39.86	-0.00	-0.69
8270000	0.000	0.110	0.000	2	0	0.000	0.015	-0.060	100.50	-40.92	-0.00	0.64
8280000	0.000	0.999	0.000	2	0	0.000	0.023	0.049	98.43	-40.92	0.00	-6.33
8290000	0.000	0.008	0.000	1	0	0.000	0.027	0.007	105.55	-39.86	-0.00	0.00
8300000	0.000	0.125	0.000	1	0	0.000	0.018	-0.022	103.36	-39.86	0.00	0.00
8310000	0.000	0.008	0.000	1	0	0.000	0.031	0.014	100.77	-39.86	-0.00	0.00
8320000	0.000	1.198	0.000	3	0	0.000	0.019	0.061	93.91	-42.39	-0.00	0.00
8330000	0.000	0.072	0.000	2	0	0.000	0.020	-0.075	101.32	-40.92	-0.00	0.00
8340000	0.000	6.585	0.000	2	0	0.000	0.014	-0.026	102.14	-40.93	0.00	-6.08
8350000	0.000	0.679	0.000	2	0	0.000	0.021	-0.018	103.52	-40.92	0.00	-6.43
8360000	0.000	0.002	0.000	1	0	0.000	0.017	-0.020	103.67	-39.86	0.00	0.00
8370000	0.000	0.000	0.000	0	0	0.000	0.013	0.009	101.90	-39.50	0.00	-6.09
8380000	0.000	0.001	0.000	1	0	0.000	0.024	0.011	100.17	-39.86	-0.00	0.00
8390000	0.000	0.000	0.000	1	0	0.000	0.031	-0.036	101.50	-39.86	0.00	-6.17
8400000	0.000	0.000	0.000	0	0	0.000	0.014	-0.031	100.31	-39.50	0.00	-5.82
8410000	0.000	2.012	0.000	1	0	0.000	0.012	-0.022	99.53	-39.86	0.00	-5.86
8420000	0.000	0.068	0.000	2	0	0.000	0.027	-0.016	104.63	-40.92	-0.00	-0.69
8430000	0.000	0.330	0.000	2	0	0.000	0.034	0.001	102.09	-40.92	-0.00	-0.69
8440000	0.000	5.460	0.000	1	0	0.000	0.049	-0.013	97.31	-39.87	-0.00	0.00
8450000	0.000	1394.835	0.000	1	0	0.000	0.030	-0.013	99.14	-40.19	0.00	-6.42
8460000	0.000	0.331	0.000	1	0	0.000	0.010	0.016	101.14	-39.86	-0.00	0.00
8470000	0.000	13.610	0.000	1	0	0.000	0.019	0.001	101.67	-39.87	-0.00	0.05
8480000	0.000	0.000	0.000	1	0	0.000	0.013	0.004	105.19	-39.86	0.00	0.69
8490000	0.000	0.155	0.000	1	0	0.000	0.031	-0.000	103.57	-39.86	-0.00	-0.69
8500000	0.000	0.000	0.000	0	0	0.000	0.032	0.049	100.55	-39.50	-0.00	0.00
8510000	0.000	0.391	0.000	1	0	0.000	0.012	0.040	99.03	-39.86	0.00	0.00
8520000	0.000	0.221	0.000	2	0	0.000	0.023	-0.014	97.27	-40.92	-0.00	0.00
8530000	0.000	0.012	0.000	1	0	0.000	0.038	0.035	99.77	-39.86	-0.00	0.00
8540000	0.000	0.000	0.000	1	0	0.000	0.024	-0.016	102.76	-39.86	0.00	-0.69
8550000	0.000	0.103	0.000	1	0	0.000	0.028	0.032	100.27	-39.86	-0.00	0.00
8560000	0.000	73.565	0.000	1	0	0.000	0.025	-0.027	101.00	-39.95	-0.18	-0.69
8570000	0.000	2.095	0.000	1	0	0.000	0.020	0.039	102.15	-39.86	-0.00	0.00
8580000	0.000	0.000	0.000	1	0	0.000	0.016	-0.012	105.32	-39.86	0.00	-6.19
8590000	0.000	0.006	0.000	2	0	0.000	0.041	-0.005	102.70	-40.92	0.00	-6.74
8600000	0.000	0.899	0.000	1	0	0.000	0.017	-0.094	94.39	-39.86	-0.00	-0.69
8610000	0.000	2.732	0.000	1	0	0.000	0.012	-0.025	101.64	-39.86	-0.00	-0.69
8620000	0.000	0.055	0.000	1	0	0.000	0.039	-0.000	101.67	-39.86	-0.00	0.00
8630000	0.000	0.265	0.000	2	0	0.000	0.015	0.001	99.48	-40.92	-0.00	0.00
8640000	0.000	0.000	0.000	0	0	0.000	0.015	0.010	100.65	-39.50	0.00	0.00
8650000	0.000	0.000	0.000	0	0	0.000	0.010	0.025	100.85	-39.50	0.00	-6.03
8660000	0.000	0.481	0.000	1	0	0.000	0.024	-0.021	103.25	-39.86	-0.00	-0.69
8670000	0.000	0.010	0.000	1	0	0.000	0.019	-0.017	104.65	-39.86	-0.00	0.00
8680000	0.000	0.498	0.000	3	0	0.000	0.017	0.031	104.89	-42.39	0.00	0.00
8690000	0.000	0.003	0.000	1	0	0.000	0.019	-0.009	103.92	-39.86	0.00	-6.36
8700000	0.000	0.012	0.000	1	0	0.000	0.021	-0.041	105.24	-39.86	0.00	0.00
8710000	0.000	0.003	0.000	1	0	0.000	0.015	-0.065	103.69	-39.86	-0.00	0.00
8720000	0.000	1.491	0.000	1	0	0.000	0.020	-0.015	103.30	-39.86	0.00	0.00
8730000	0.000	174.945	0.000	1	0	0.000	0.028	0.018	100.06	-40.02	0.00	-6.34
8740000	0.000	1.333	0.000	1	0	0.000	0.022	0.038	102.48	-39.86	-0.00	-0.69
8750000	0.000	0.002	0.000	2	0	0.000	0.024	0.048	104.69	-40.92	0.00	-6.27
8760000	0.000	0.005	0.000	1	0	0.000	0.037	0.002	104.04	-39.86	0.00	0.00
8770000	0.000	2.640	0.000	1	0	0.000	0.022	-0.010	98.71	-39.86	-0.00	-0.69
8780000	0.000	0.533	0.000	1	0	0.000	0.011	-0.023	102.49	-39.86	0.00	-6.22
8790000	0.000	0.059	0.000	1	0	0.000	0.032	0.011	103.84	-39.86	-0.00	0.14
8800000	0.000	0.384	0.000	4	0	0.000	0.016	0.047	99.52	-44.14	-0.01	0.00
8810000	0.000	1.355	0.000	2	0	0.000	0.022	0.019	101.53	-40.92	-0.00	-0.69
8820000	0.000	0.144	0.000	2	0	0.000	0.033	0.088	97.15	-40.92	0.00	-6.56
8830000	0.000	0.000	0.000	0	0	0.000	0.014	-0.037	101.70	-39.50	0.00	-6.07
8840000	0.000	0.004	0.000	1	0	0.000	0.013	-0.057	101.90	-39.86	-0.00	0.00
8850000	0.000	0.145	0.000	1	0	0.000	0.020	-0.046	103.85	-39.86	-0.00	0.00
8860000	0.000	0.865	0.000	1	0	0.000	0.018	0.049	102.18	-39.86	-0.00	-0.69
8870000	0.000	384.376	0.000	2	0	0.000	0.023	-0.012	99.23	-41.14	-0.03	0.00
8880000	0.000	4.404	0.000	2	0	0.000	0.016	0.038	101.54	-40.93	-0.00	0.00
8890000	0.000	0.198	0.000	1	0	0.000	0.026	-0.018	102.48	-39.86	0.00	-6.84
8900000	0.000	0.000	0.000	0	0	0.000	0.022	-0.035	102.32	-39.50	-0.00	0.00
8910000	0.000	0.004	0.000	1	0	0.000	0.016	-0.019	102.40	-39.86	-0.00	0.00
8920000	0.000	0.009	0.000	1	0	0.000	0.018	0.011	105.65	-39.86	0.00	-6.32
8930000	0.000	2.287	0.000	1	0	0.000	0.034	-0.052	100.03	-39.86	0.00	0.00
8940000	0.000	5.409	0.000	1	0	0.000	0.018	0.039	101.35	-39.87	-0.00	0.19
8950000	0.000	44.224	0.000	1	0	0.000	0.033	0.020	99.47	-39.92	-0.00	0.01
8960000	0.000	0.122	0.000	1	0	0.000	0.012	0.041	102.53	-39.86	-0.00	0.00
8970000	0.000	0.001	0.000	1	0	0.000	0.019	0.072	103.63	-39.86	-0.00	0.00
8980000	0.000	0.585	0.000	1	0	0.000	0.017	-0.046	102.99	-39.86	-0.00	-0.69
8990000	0.000	0.634	0.000	1	0	0.000	0.018	0.057	101.12	-39.86	-0.00	-0.69
9000000	0.000	0.697	0.000	1	0	0.000	0.025	-0.021	102.12	-39.86	-0.00	0.00
9010000	0.000	0.008	0.000	1	0	0.000	0.032	-0.027	104.78	-39.86	-0.00	0.00
9020000	0.000	5.055	0.000	1	0	0.000	0.014	-0.003	101.10	-39.87	-0.00	-0.69
9030000	0.000	0.011	0.000	1	0	0.000	0.019	-0.032	104.82	-39.86	0.00	-6.15
9040000	0.000	0.000	0.000	0	0	0.000	0.034	-0.075	99.46	-39.50	-0.00	0.00
9050000	0.000	0.004	0.000	1	0	0.000	0.026	0.026	105.25	-39.86	0.00	-6.31
9060000	0.000	0.000	0.000	1	0	0.000	0.033	-0.016	104.12	-39.86	0.00	-6.73
9070000	0.000	0.341	0.000	2	0	0.000	0.022	-0.043	102.71	-40.92	0.00	0.00
9080000	0.000	0.021	0.000	1	0	0.000	0.034	-0.095	100.15	-39.86	-0.00	0.00
9090000	0.000	2.370	0.000	2	0	0.000	0.019	-0.040	99.99	-40.92	0.00	-6.34
9100000	0.000	92.765	0.000	1	0	0.000	0.042	-0.037	97.12	-39.97	0.00	-6.39
9110000	0.000	27.033	0.000	1	0	0.000	0.017	0.075	98.40	-39.90	0.02	0.00
9120000	0.000	15.938	0.000	1	0	0.000	0.013	0.002	101.30	-39.88	-0.00	0.00
9130000	0.000	2.636	0.000	1	0	0.000	0.022	-0.020	102.93	-39.86	0.00	0.00
9140000	0.000	2.745	0.000	1	0	0.000	0.030	0.001	101.86	-39.86	-0.00	0.00
9150000	0.000	1.385	0.000	1	0	0.000	0.016	-0.030	102.97	-39.86	0.00	0.00
9160000	0.000	0.065	0.000	2	0	0.000	0.030	-0.003	102.73	-40.92	0.00	0.00
9170000	0.000	1.659	0.000	1	0	0.000	0.024	0.013	102.88	-39.86	-0.00	0.00
9180000	0.000	0.017	0.000	2	0	0.000	0.016	-0.053	99.92	-40.92	0.00	0.69
9190000	0.000	0.131	0.000	2	0	0.000	0.017	0.003	100.68	-40.92	-0.00	-0.69
9200000	0.000	0.002	0.000	1	0	0.000	0.016	-0.017	102.54	-39.86	-0.00	0.00
9210000	0.000	0.000	0.000	0	0	0.000	0.032	-0.046	101.25	-39.50	0.00	-6.32
9220000	0.000	0.020	0.000	1	0	0.000	0.017	0.028	103.72	-39.86	-0.00	-0.69
9230000	0.000	8.017	0.000	1	0	0.000	0.039	0.011	99.43	-39.87	-0.00	0.00
9240000	0.000	51.069	0.000	1	0	0.000	0.018	0.004	101.47	-39.93	-0.00	0.00
9250000	0.000	1.708	0.000	1	0	0.000	0.023	0.020	102.91	-39.86	-0.00	-0.69
9260000	0.000	12.825	0.000	1	0	0.000	0.027	0.032	101.02	-39.87	-0.02	-0.69
9270000	0.000	1.000	0.000	2	0	0.000	0.028	-0.057	98.44	-40.92	-0.00	-0.69
9280000	0.000	74.166	0.000	2	0	0.000	0.012	-0.019	95.02	-41.02	-0.00	0.00
9290000	0.000	12.619	0.000	2	0	0.000	0.025	-0.039	96.87	-40.93	-0.00	0.00
9300000	0.000	0.187	0.000	2	0	0.000	0.016	-0.013	98.75	-40.92	-0.00	0.70
9310000	0.000	9.708	0.000	2	0	0.000	0.032	0.015	99.72	-40.93	0.00	0.00
9320000	0.000	4.693	0.000	1	0	0.000	0.020	-0.045	102.12	-39.87	0.00	-6.41
9330000	0.000	0.021	0.000	1	0	0.000	0.019	-0.000	104.47	-39.86	0.00	0.00
9340000	0.000	4.855	0.000	2	0	0.000	0.026	0.032	100.26	-40.93	-0.00	0.00
9350000	0.000	0.002	0.000	1	0	0.000	0.011	0.004	105.09	-39.86	-0.00	0.00
9360000	0.000	71.957	0.000	1	0	0.000	0.029	-0.050	99.88	-39.95	-0.00	0.00
9370000	0.000	0.463	0.000	1	0	0.000	0.023	0.010	103.28	-39.86	-0.00	0.00
9380000	0.000	0.194	0.000	1	0	0.000	0.016	-0.024	103.91	-39.86	-0.00	-0.69
9390000	0.000	0.504	0.000	1	0	0.000	0.029	-0.086	100.24	-39.86	0.00	0.69
9400000	0.000	0.030	0.000	1	0	0.000	0.028	0.033	103.74	-39.86	-0.00	-0.69
9410000	0.000	1.380	0.000	1	0	0.000	0.017	0.026	102.74	-39.86	0.00	-6.35
9420000	0.000	1.171	0.000	1	0	0.000	0.016	0.007	96.54	-39.86	-0.00	0.00
9430000	0.000	0.000	0.000	0	0	0.000	0.029	-0.075	100.01	-39.50	0.00	0.00
9440000	0.000	0.183	0.000	1	0	0.000	0.023	0.009	98.66	-39.86	0.00	0.00
9450000	0.000	0.000	0.000	1	0	0.000	0.016	-0.014	104.69	-39.86	-0.00	-0.69
9460000	0.000	0.071	0.000	2	0	0.000	0.028	-0.023	105.44	-40.92	-0.00	-0.69
9470000	0.000	0.056	0.000	2	0	0.000	0.021	-0.091	98.66	-40.92	0.00	-6.61
9480000	0.000	0.267	0.000	2	0	0.000	0.039	-0.004	97.28	-40.92	-0.00	-0.69
9490000	0.000	0.051	0.000	1	0	0.000	0.027	-0.023	104.60	-39.86	0.00	-6.57
9500000	0.000	0.000	0.000	0	0	0.000	0.023	-0.033	99.29	-39.50	0.00	0.00
9510000	0.000	0.000	0.000	0	0	0.000	0.023	-0.041	102.12	-39.50	0.00	-6.30
9520000	0.000	2.459	0.000	2	0	0.000	0.026	0.004	99.21	-40.92	-0.00	0.54
9530000	0.000	0.033	0.000	1	0	0.000	0.022	-0.049	100.42	-39.86	-0.00	0.00
9540000	0.000	1.187	0.000	1	0	0.000	0.026	-0.030	99.02	-39.86	0.00	-6.16
9550000	0.000	3.922	0.000	1	0	0.000	0.011	-0.008	98.76	-39.87	-0.00	-0.69
9560000	0.000	0.010	0.000	1	0	0.000	0.021	-0.047	101.12	-39.86	-0.00	0.00
9570000	0.000	0.000	0.000	0	0	0.000	0.023	-0.011	101.28	-39.50	0.00	-5.95
9580000	0.000	1.185	0.000	1	0	0.000	0.025	-0.025	102.59	-39.86	-0.00	-0.69
9590000	0.000	0.101	0.000	1	0	0.000	0.025	-0.007	99.39	-39.86	-0.00	-0.69
9600000	0.000	3.507	0.000	1	0	0.000	0.012	0.014	101.90	-39.87	0.00	-6.26
9610000	0.000	109.689	0.000	1	0	0.000	0.040	-0.031	96.69	-39.98	-0.01	0.00
9620000	0.000	312.287	0.000	1	0	0.000	0.033	0.019	98.81	-40.07	-0.03	0.00
9630000	0.000	29.167	0.000	1	0	0.000	0.029	-0.028	100.62	-39.90	0.00	-6.28
9640000	0.000	5721.563	0.000	2	0	0.000	0.024	-0.035	98.12	-41.36	-0.00	0.26
9650000	0.000	40.139	0.000	1	0	0.000	0.020	0.029	101.14	-39.92	0.00	-6.41
9660000	0.000	1.781	0.000	1	0	0.000	0.031	0.018	101.68	-39.86	-0.00	0.00
9670000	0.000	0.003	0.000	2	0	0.000	0.031	-0.023	105.14	-40.92	-0.00	-0.69
9680000	0.000	0.732	0.000	1	0	0.000	0.015	-0.013	103.37	-39.86	-0.00	0.64
9690000	0.000	17.487	0.000	1	0	0.000	0.030	-0.064	99.91	-39.88	-0.03	-0.69
9700000	0.000	12.611	0.000	1	0	0.000	0.007	0.034	96.57	-39.87	-0.02	-0.69
9710000	0.000	0.000	0.000	0	0	0.000	0.018	0.054	101.18	-39.50	0.00	0.00
9720000	0.000	2.029	0.000	1	0	0.000	0.028	-0.028	102.49	-39.86	-0.00	0.00
9730000	0.000	19.193	0.000	1	0	0.000	0.029	-0.037	100.32	-39.88	-0.00	0.00
9740000	0.000	0.814	0.000	1	0	0.000	0.022	-0.045	102.30	-39.86	0.00	-6.16
9750000	0.000	0.010	0.000	2	0	0.000	0.028	0.015	103.53	-40.92	0.00	-6.38
9760000	0.000	0.076	0.000	1	0	0.000	0.033	-0.109	98.46	-39.86	0.00	0.00
9770000	0.000	8.777	0.000	1	0	0.000	0.009	0.038	99.45	-39.87	-0.00	0.00
9780000	0.000	0.933	0.000	1	0	0.000	0.031	-0.024	101.83	-39.86	0.00	-6.27
9790000	0.000	0.003	0.000	1	0	0.000	0.029	0.026	104.50	-39.86	-0.00	0.09
9800000	0.000	0.002	0.000	1	0	0.000	0.025	-0.072	102.09	-39.86	-0.00	-0.69
9810000	0.000	0.000	0.000	0	0	0.000	0.018	-0.014	102.41	-39.50	-0.00	0.00
9820000	0.000	0.272	0.000	2	0	0.000	0.028	-0.014	102.30	-40.92	0.00	-6.52
9830000	0.000	8.482	0.000	1	0	0.000	0.017	0.012	96.24	-39.87	-0.01	-0.69
9840000	0.000	0.013	0.000	1	0	0.000	0.016	0.026	98.77	-39.86	0.00	-5.92
9850000	0.000	0.062	0.000	2	0	0.000	0.010	-0.035	98.90	-40.92	0.00	0.00
9860000	0.000	0.961	0.000	2	0	0.000	0.026	0.025	98.05	-40.92	-0.00	0.00
9870000	0.000	0.003	0.000	1	0	0.000	0.020	-0.054	105.26	-39.86	-0.00	0.00
9880000	0.000	0.014	0.000	1	0	0.000	0.026	0.005	105.06	-39.86	-0.00	0.00
9890000	0.000	1.877	0.000	2	0	0.000	0.029	-0.029	102.32	-40.92	-0.00	-0.69
9900000	0.000	6.939	0.000	2	0	0.000	0.012	-0.070	95.52	-40.93	0.00	-6.21
9910000	0.000	42.839	0.000	2	0	0.000	0.027	0.000	96.87	-40.98	0.00	-6.34
9920000	0.000	1.651	0.000	2	0	0.000	0.029	-0.009	97.95	-40.92	0.00	0.00
9930000	0.000	4.795	0.000	2	0	0.000	0.015	-0.040	102.45	-40.93	0.00	0.00
9940000	0.000	0.046	0.000	2	0	0.000	0.013	-0.015	102.30	-40.92	0.00	0.00
9950000	0.000	0.313	0.000	3	0	0.000	0.016	-0.003	102.20	-42.39	0.00	-6.33
9960000	0.000	9.802	0.000	2	0	0.000	0.028	-0.032	96.56	-40.93	-0.00	0.00
9970000	0.000	1.089	0.000	1	0	0.000	0.012	0.036	101.61	-39.86	0.00	-6.35
9980000	0.000	0.009	0.000	1	0	0.000	0.024	-0.002	105.75	-39.86	0.00	-6.53
9990000	0.000	0.000	0.000	0	0	0.000	0.022	0.009	102.29	-39.50	0.00	-6.10
10000000	0.000	0.353	0.000	1	0	0.000	0.017	-0.029	103.25	-39.86	0.00	0.00
