specimen,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
Mitsukurina_owstoni,-0.119978283679233,0.0215844565627696,-0.0586277254324272,0.0429311774380375,0.0874549170510719,-0.0664391748684745,-0.00204472807293903,-0.018373445655218,0.0405109410030449,-0.0150473220035084,0.0405258276238293,0.0308695459246015,-0.0111341959535632,0.0453623275393887,-0.0183200046418943,0.00263037758371427,0.0240318400528677,0.0028105933476936,0.00714845976819029,0.0226694193953515,0.00570756843879171,0.0100088505882386,0.0284770640986212,0.00245608959032907,-0.0191794329750855,0.00854255874659207,-0.00510301808373185,-0.010433493873324,0.00303694583271112,-0.00440397778704838,0.0048273305855,0.00386513766116825,-0.00803884953950272,0.00208138461015531,0.00232537513266081,3.3957212042246E-16,-2.27248775352962E-16,-5.28331718652186E-16,1.22298005056365E-16,-6.11490025281825E-17,-9.03953561309789E-18,-1.07878116162308E-17
Squatina_africana,-0.0706929407787951,0.0455486714105462,0.0780163492518721,-0.0645318008487425,-0.00786556650595175,-0.0200991160436801,0.0174107084144498,0.0735786096410043,0.0469916937867605,0.0456174074332662,-0.0119571335358146,0.0208626335269559,0.00809858952560777,-0.00992079947552526,-0.0016064478602832,0.00428244769501394,0.00654602728269674,0.00217335302351814,-0.00661910479011921,0.0181711487431409,0.00232354808030818,-0.00114329023143098,-0.00845523994393877,0.00759039170462679,-0.00688821552296353,-0.00516923203432768,-0.00413740039408529,0.000729666247068021,0.00137011241823786,-0.000738815398160479,0.00258873695047556,0.00165466569785667,0.000633254253017855,0.00747267200044692,-0.000305770072795139,6.37510877421477E-17,-1.02782365951626E-16,-1.41813644161104E-16,7.11236625150491E-17,-9.0205620750794E-17,-3.4857099845409E-17,3.51281503885303E-17
Triaenodon_obesus,-0.11355893298568,0.0167653402366941,0.01475412299667,0.0296637925916534,-0.0118770776034273,-0.0669016962186858,0.00425465899977585,0.0221089079119037,0.0419014529713497,0.00181818554493046,-0.0128824741380654,-0.0259540646892743,-0.00309078796267427,-0.014536718435317,0.0119136833059195,-0.00106874634796619,-0.0019481738359906,0.0010641107186113,-0.00141309948446064,-0.00112348493633409,0.00856193902188249,-0.00524139772380241,0.00610665206069084,0.0137742541684779,0.0199382016524481,-0.00374541004135457,0.00276839124518841,0.00228108344319479,-0.00381661743153695,-0.000805391678788225,-0.0052294118822451,-0.00192044154820873,-0.000295209116963339,-0.00241369127546035,0.00079621147410479,3.50891191103209E-15,-5.28656979303932E-16,-8.15320033709099E-17,3.29597460435593E-17,-2.61943244872498E-16,-1.91361683443692E-17,8.1748843805407E-17
Ginglymostoma_cirratum,0.220893777505194,0.0964784139366362,0.0300818213106787,-0.0274450688825333,-0.0457818576642938,-0.102111084957302,-0.0435119716362111,0.000685803398618379,-0.0168038577435123,-0.0389118528990074,-0.0137233857886421,-0.0203397619714173,-0.0094135448377028,-0.0153970012018176,-0.00270304052678735,0.00372559795991982,0.0210159005826201,0.0116756142102437,-0.0461289606813378,0.00464265776740648,-0.0225303255352164,0.00430765572843075,-6.88629052584662E-05,0.00681212629178714,0.00547849820645785,0.0107352805870501,-0.00788427597960135,0.0115199813145038,0.000817008928171344,0.00780408578451991,-0.0067605010070518,0.00209896122864835,-0.000839807711589539,0.000512274649760918,-0.000262050910223027,-2.14910554630077E-15,5.91540705308091E-16,3.66243493865603E-16,2.92300905702092E-16,-3.81639164714898E-17,1.42843636224965E-17,-5.68121938382404E-17
Sphyrna_tudes,-0.110740779542853,-0.0484181078592877,0.042056019468604,-0.0450111744974099,-0.000848929085472434,-0.00161090996389393,0.0295214463800937,-0.00745284330782386,-0.0199257233571253,0.00404918914446191,-0.00516400604404974,-0.01308400975274,-0.0195165281433535,0.00214487724103279,-0.0145800780320398,0.0122690874454818,0.00561554664063063,-0.0143943683131169,0.00531746715852511,0.00734919213727445,0.0141888273081084,0.0203808482830358,-7.42935659121436E-05,-0.00795141439187676,0.00209804298063531,0.000627205967944995,0.000919380351437564,0.0116413890855648,-0.00432939748513309,0.00528420070648684,-0.00342972780921096,-0.00542875876306704,0.00564867173479913,-0.00345933461816807,0.00300191885738133,1.84227633148737E-15,4.50160742015981E-16,2.74086309204336E-16,-2.46330733588707E-16,1.12757025938492E-16,-4.60785923306339E-17,2.68882138776405E-17
Sphyrna_tudes,-0.125931609837966,-0.0462384338417077,0.00716706928560999,-0.0131623288638572,0.0155876303578968,0.00486082656763061,0.00921148475575645,-0.0166128530706366,0.0178649363553582,0.00140988476122664,-0.00505716297355808,-0.0180056108869596,-0.012438632880039,-0.0029732067914119,-0.00651155924974679,-0.0080455288928547,-0.0109069709270562,0.00305747584335268,0.00139281072695039,0.00249278664258996,-0.000441058845394916,-0.00347103706402004,-0.000865802998078579,-0.00278836058938566,-0.000851841635310097,-0.0041287931574566,0.00185124238313575,0.00489249124021605,-0.00505634493527133,0.00666124232673987,0.00352779435443032,-0.000509877264491275,-0.00313199914958272,0.00470514439090356,-0.00104942686608306,1.75423911508155E-15,-3.50630982581812E-16,-2.38524477946811E-17,-3.64291929955129E-17,4.77048955893622E-17,-4.30428262476745E-17,-1.76724954115137E-17
Carcharhinus_hemiodon,-0.0946870032755244,-0.03029856277521,-0.00418233319854685,0.020991152273132,-0.00367306266896173,-0.0354352210002199,0.00639816130257752,-0.00594924331326302,0.00141060089295504,0.00598085288232012,-0.0180711432448868,0.00218245748949861,0.0193962849225863,0.0111191743490979,-0.00338451803881196,-0.00145766530903824,-0.00629934217704231,0.0202040006115383,0.00159493241244816,0.0124594731958197,-0.00758196492029297,-0.00057946771705129,-0.00803882809607373,-0.000643552687448896,0.00063651810583203,0.00249293981593323,-0.0029582250027855,0.00234323927755351,-0.0024184337078831,-0.000294071122313528,-0.00496363638576278,-0.00262887012010028,-0.00293711839025258,-0.00419130368875443,-0.000715078540596192,-3.21249103707455E-16,-8.29414661951411E-17,1.8626593323301E-16,2.04263689296269E-16,-8.86877377093143E-17,6.04442711160669E-18,-3.31494814237443E-17
Hemigaleus_microstoma,0.0839069445478489,0.0325716472343307,0.0211532984044109,0.0563407861226401,0.0355080537060444,-0.00402760908776015,0.00362616502657728,0.0233172095814425,-0.0260611223581014,0.00710467625346028,0.0170881243148851,-0.0267574680271839,-0.0442153023949327,0.02996218442013,0.0176079080457169,0.0184049908035866,-0.0283706677557725,0.00768528546170712,-0.00375937674683701,-0.007698703684761,0.00899862295317032,-0.00727497029963399,-0.00171749110078506,0.00721151385830109,0.00970935809726438,0.00471128266818885,0.000274954458151132,0.00380499078787128,8.78600864177599E-05,0.0100692284441672,0.00973590423855787,0.00066971972521436,0.00188387559300619,-0.00169287765302947,0.000345539128974212,-3.99120569493511E-15,1.49544005650926E-15,1.96111844211894E-16,-2.39120789141678E-16,-5.29632761259169E-17,-4.93947263191345E-17,-4.14029704617902E-18
Mustelus_mustelus,0.0293116225218844,-0.0265649608692103,0.0610389593647084,-0.00761956907475765,0.0167168970907228,-0.0366879952343979,-0.0637809260346222,-0.00301632092450221,-0.0132117616792211,-0.00733920368133513,0.0183015152017604,-0.00681595739072277,0.0182047013520463,-0.00486920573196776,0.00620587302252001,-0.0188786455397444,-0.0020011805035722,-0.00456865704195048,-0.0160086756767678,-0.000537623967494608,-0.0166061837017859,-0.00462827459184575,-0.00557529139403584,0.00337605940179186,-0.0212490607957574,-0.00658656032433169,-0.00442624938581355,-0.00520864482207574,0.00244439291690244,-0.005010693126608,0.00354050469414677,-0.00349261620654936,-0.0011428397878486,-0.00192553682107551,0.00156267433103626,-3.16587034365767E-16,6.66133814775094E-16,-3.10515502199848E-16,1.66533453693773E-16,-1.57859836313889E-16,-1.16931204302562E-16,4.77048955893622E-18
Squalus_cubensis,0.0153197042853367,0.01666754007905,-0.0630095720357554,-0.0734565356411884,0.038035958186655,0.0412104984640834,0.0103786782397843,0.0918437949654071,0.0218967985609664,-0.0260626288715603,0.00600088689690807,0.00389900457704085,0.039302465304962,0.0250390663828987,0.0128990936306785,0.00694255318654815,-0.028070766133928,-0.00452902771782225,-0.000536518445806506,-0.013978365580996,0.00100453747361366,0.00968904417832978,-0.000443160891902587,-0.00299773140730401,0.0019884169386538,0.00493596239805401,-0.00536200549582998,0.000722819420760841,0.014935114004919,-0.00361954645583779,-0.00253583711916596,-0.00347489530051898,-0.00324188526543085,-0.001607204145002,0.000286653685164485,9.97899679555658E-16,3.36102673470506E-16,-3.81639164714898E-16,-1.07552855510562E-16,-5.29090660172926E-17,-7.2099444470286E-17,6.2233204700668E-17
Isogomphodon_oxyrhynchus,-0.130208426141189,0.036511215798846,-0.0465597282621838,0.0675907595543172,0.000839893016695732,-0.113200632829831,0.0167960276833201,-0.00663310598803372,0.0616519220628686,-0.0187632480098173,0.0105858771176462,0.0074728832539099,-0.0118022244574519,0.0121242171635224,0.0199616830241471,0.000535017281816663,0.0111763530195679,0.00235918943816112,-0.00633933157258686,0.00147555522453988,5.49909974705566E-05,-0.00647696540721075,0.0137273770226581,0.00780208841823179,0.00663223900766144,0.00662913460411912,-0.0033924090820876,-0.0056229946778843,0.00100025935822161,0.00155413265548475,0.00347358929304141,0.0010678462361221,-0.00451828620691345,0.00475170350236858,-0.00263655127276997,-1.50151158867518E-15,-7.64470951819529E-16,-3.75133951679985E-16,1.56125112837913E-17,-7.19910242530375E-17,-1.04503536900447E-16,3.93023287525995E-17
Hexanchus_griseus,-0.0956367211345529,0.0645638523230977,-0.0578528609217384,0.0285592652977762,0.00711868711305482,0.025075653371541,-0.0031348719297908,-0.00847191024353876,-0.0192361188051436,0.0295912776400079,0.0317248330117168,0.0466300693313952,-0.0290361064364254,-0.0116636991306855,0.0139156709042696,0.0247367258633536,-0.0580926447636508,0.0160789333541921,-0.0303687120703847,-0.00750890977258815,0.00857031444161177,-0.00774822625889323,-0.0116626680554367,-0.00600429049389703,-0.0034115756407801,-0.00255933849139927,-0.0182982222965653,-0.00804855801578625,-0.00588911857071382,0.00284942789317748,-0.0106208712276789,0.00408713402407445,-0.000991274069934568,0.000385450419133285,0.000207247971802568,-9.6190416742914E-16,3.53883589099269E-16,-2.29850860566927E-16,-7.28583859910259E-17,1.04083408558608E-17,-1.03866568124111E-16,6.15826833971767E-17
Carcharias_taurus,-0.0506179975406289,-0.00970219265113268,0.0214774030791848,-0.0422813298210949,0.00347939183874312,-0.0460038026381725,0.00785777680613292,-0.0435149519583765,-0.0129231019849533,0.00821310690047683,0.0380271737838776,-0.0148963524742075,-0.00501151442118976,0.0128086596904384,-0.0030539196273192,0.0368087183626115,-0.0163383584059778,-0.00836338734962897,0.00811173512068098,0.0238677749677022,0.0182325886054936,0.0253996672287456,0.00260553508394784,-0.00124504928916418,-0.00762352429612866,-0.0051752292525125,0.00508519347738685,0.00637040342890957,0.00711860624147234,-0.00115093585318785,-0.000561469543479821,0.00139505930054533,-0.00222969305706627,0.00246410944460438,-0.00274919204941348,-2.09901540593194E-16,-8.32667268468867E-17,4.33680868994202E-17,-1.11022302462516E-16,-1.69135538907739E-16,-5.37222176466567E-17,-4.22838847269347E-17
Oxynotus_centrina,0.176535147315723,0.047704944807537,-0.16372956189158,-0.0695244617458904,-0.116424026794648,-0.019738832988826,0.0259547185991193,-0.0595348777821407,0.0185536710639972,0.0638405393403983,-7.34072666373773E-05,0.0034635728117348,0.0158115906448365,0.0955913267849683,0.0199420660945796,-0.0138595385784153,0.029177311330401,-0.0165381826832615,-0.0154621861393448,0.00624210683330263,-0.011475393999808,0.0181540391233079,-0.00129854403290979,-0.00941874619486199,-0.00503580427387943,-0.0056784531785981,0.00222589746002573,0.00487851391913186,-0.00067048131939481,0.0211339865698899,-0.000865966302127363,-0.0144068869809855,0.00634867309316088,0.00525365548221961,0.0015764149990574,3.35235311732518E-16,-9.16367676184748E-16,-5.72458747072346E-17,-2.75821032680312E-16,-1.05818132034585E-16,1.48535697630514E-17,1.30104260698261E-18
Heptranchias_perlo,-0.112586873468444,0.0828844842413837,-0.122195591048549,0.0735783535144649,0.0276637282456929,0.0819183795277787,-0.0603199983479799,-0.0426510576059794,-0.0144733390284237,-0.0750323598915504,0.107449839994081,0.0233692093149409,-0.0128055748867517,-0.00476222910198835,-0.00312362129631237,0.0256076017455866,0.00511453308923225,-0.0157175255224923,-0.0112374384152142,-0.0216578707996974,-1.75990161050636E-05,-0.031068245042501,-0.0120226820157276,0.00607482772298053,0.00234070841392112,-0.0188238158130284,-0.014185986527591,-0.00426383432140928,-0.00725024798372583,0.000281660751871391,0.010477428716317,-0.00393147776722372,-0.000716095277103796,0.00317033782389663,-0.00150092061310457,-9.10729824887824E-17,5.20417042793042E-18,2.25514051876985E-16,2.77555756156289E-17,1.11022302462516E-16,7.96888596776846E-17,7.24247051220317E-17
Dalatias_licha,0.129006327353722,-0.101064232504488,-0.137015439416589,-0.183230786525961,0.0245475343702942,0.0920329131856372,-0.0380060124580179,-0.0304069520207405,0.023451536590964,-0.0178992165778578,-0.0101192273441524,-0.0392053649860704,0.0295531724589587,-0.0136173840463928,-0.00704737098111273,-0.0313022814692655,-0.0233024959669729,0.0372324054789582,-0.0247589049639551,-0.0317098018589503,0.00293530633698836,0.0066027137987666,0.0287335466685241,-0.0074513231075222,0.0234206191919998,-0.00974836411539942,0.00353153338085609,-0.00573836793087737,-0.00120154354103601,-0.00328397910963712,0.00788182910861798,-0.000967172835672639,-0.00204625342057887,0.00646268150711303,-0.00102638433913531,-6.50521303491303E-17,-6.63098048692135E-16,3.4477629085039E-17,1.04083408558608E-17,3.51281503885303E-17,-5.36680075380325E-18,1.59377719355369E-17
Squalus_acanthias,0.0166258174921351,0.0617004699951227,-0.108809156770123,-0.0460153148872581,0.00884212165532008,0.0198543434295323,0.0187762132876385,0.0788234967295107,-0.0173386290835362,-0.022894809995694,0.0127821086568376,-0.0130533499075327,0.0231993753370659,-0.00668972521846956,-0.000668435266602528,0.00399181803898275,-0.0143954468284278,-0.0123707372419206,0.0073683186237908,0.00963077908317713,0.000139441063890955,0.00303001525679913,-0.00533155928377685,0.00249700230334655,0.00265950291380111,-0.00148918459544849,0.00580384760200193,-0.0103802259695264,-0.00393775238806397,-0.00181648210361351,-0.0053649827906002,0.00351957740431758,-0.00188441325344694,-0.00430097735822102,-0.000183559417763649,-1.30190996872059E-15,-1.02261948908833E-15,-1.73472347597681E-18,-2.02962646689286E-16,-6.85215773010839E-17,4.34765071166687E-17,4.44522890719057E-17
Centroscymnus_coelolepis,0.0190170901976687,0.0377191537746359,-0.187587990511416,-0.101709780457002,-0.0292597578216018,0.0120766991134656,0.0318267196578059,0.0192200234150278,0.0398471418500023,-0.013691839428308,0.0275989125909951,-0.00664054026183197,-0.0379035728742896,-0.0023954719475036,-0.0466239877774786,-0.0170353446441386,-0.0196610003757979,-0.0169430706696151,-0.0173556475239517,-0.0105550042105116,0.00238955146252968,-0.0138780483529347,0.00732651358779247,0.0225077958408268,0.00162404821581387,-0.000188148571356203,-0.00044715873392065,0.0084319635582764,0.0250571521123772,0.00528935406566158,-0.00440947213420599,0.0111934837185736,0.00369157041053696,-0.00317411861200302,0.00587023224315554,2.73294841618421E-15,-1.08528637465799E-16,2.13587827979644E-16,-2.98589278302508E-16,-4.70543742858709E-17,8.32125167382625E-18,3.09539720244612E-17
Negaprion_acutidens,-0.0398329610843931,-0.043605133816646,-0.0203077370962021,-0.0135034227680704,0.0269583839898927,-0.0436541443492494,0.0189509937308804,-0.00302332237895737,-0.0164702299077747,0.0160785411384308,-0.0104211183502178,-0.0129220608239382,-0.0114320565677479,0.00972429243713412,-0.00193962093628562,0.00252314545188857,-0.0274553071929852,-0.042999451897284,0.00133655427528763,-0.00967864818163533,0.0158814625212848,0.0158815250832133,0.00420457540194279,-0.00695908993668162,0.00434914182540215,0.00571256025834679,-0.00114861649270108,-0.00466683030613449,0.00111402759654757,0.000812430036786288,-0.00671650264631967,0.00573833767225498,0.00819932073758812,-0.00244123500001059,-0.00037401523032461,2.16623594062604E-16,2.03613167992778E-16,5.93709109653062E-16,1.4883927423881E-15,-1.08853898117545E-16,-4.64038529823796E-17,-1.91903784529934E-17
Etmopterus_spinax,-0.0693871626820325,0.0880147121227728,-0.223890383231419,0.044670908178745,-0.0801275201559782,-0.0146223643522833,0.0307800635157645,-0.00717128842135914,0.00189325105157645,-0.0556351920947236,0.00792447751014133,-0.0177178744817825,-0.0272072341508677,-0.0200570688945592,-0.00559373651534713,-0.0348525604843334,0.00775523428297259,0.00227519092204616,0.0101732170766668,0.0317011576004566,-0.00288541581792819,0.0114722510446443,-0.0103500399917116,0.00372250068105891,0.0153314170688666,0.00551394758692625,-0.00118788951724367,-0.00112608200451098,-0.0042907208258685,-0.0037533480858496,-0.00660129010655343,0.00798676773315504,-0.00277046544199838,0.00105290154752935,0.00178729801513454,-5.51316804708879E-16,-2.68882138776405E-16,-6.19513121358217E-16,-1.99493199737333E-17,7.9580439460436E-17,8.5489341300482E-17,-1.29020058525775E-17
Negaprion_acutidens,-0.0470986619777991,-0.0518069972538609,0.00141299062824926,-0.0105118799720568,0.0150821458377904,-0.0486688621622777,0.0326543534712162,0.00034516127759517,0.0175520217094123,0.0308153351927724,-0.0165788437156709,-0.0315459373396972,-0.0132105368884884,0.00928905917733845,-0.00175860783378322,-0.017772798364045,-0.0338355962252953,-0.0196181857048165,-0.00879295891743385,-0.00981196510971307,0.0110144666371109,-0.00772943754893085,-0.0176849475204107,-0.00473038471709846,-0.00450726295418257,0.000683536563948578,-0.00272138649338164,-0.00828402531614265,-0.00306244995655494,-0.00145297968864573,-0.00341642150315552,-0.00100088443487107,0.00161480809898184,-0.00456313403309552,0.00196843647097327,-4.15249432061948E-17,-1.07715485836435E-16,1.05276030948342E-16,5.62050406216485E-16,2.05347891468755E-16,-4.92295548944199E-17,-1.9298798670242E-17
Chiloscyllium_punctatum,0.219902458002688,0.0565056080809563,0.0350156665825093,0.0135038591052466,-0.038373087966682,-0.00125816734849788,-0.0276662330978102,-0.00942506975948272,0.00893113504531946,-0.0494075274555568,0.0115407389026534,-0.00807030404491681,0.00417527932381299,-0.0118693275074575,0.00583074739747136,0.0186439083548649,0.0111661165327588,0.00347664891724494,0.0158090488581128,-0.00230236759243979,0.0082894036786358,0.00103307858151828,0.000225017246328654,0.00193197377059944,0.01433135755523,0.000429937102457925,-0.00492696990836895,-0.00579640090600119,0.00278296305764573,0.00720615703045111,0.00433225802183826,-0.00761884909068449,-0.00690502007738774,-0.00204025282184815,-0.000309759828441735,5.99184330624114E-15,8.78203759713259E-18,-6.27753057869107E-17,2.29417179697933E-16,-9.86623976961809E-17,-4.26904605416167E-18,-4.89517280877205E-17
Echinorhinus_brucus,-0.088034962792368,0.0757330106440418,-0.0347058845540409,-0.00464874802885609,-0.0251891852618222,0.0467920652860613,0.0165913425251853,0.0473167554802537,0.0124476570877396,0.000541343092060653,-0.033820661164884,0.00240455629054919,-0.0288458053691496,-0.0242104411159784,0.0267669094287762,0.0242327612589824,-0.0222848490177912,0.0160143763074445,-0.0139173780819247,0.0259019055723595,0.00890658727438736,0.0111101417995456,-0.00350872564619041,0.0105026186495786,0.0008712361485698,0.004167777348969,0.00251961500171619,-0.00472401994996933,-0.00450121482461348,-0.00299327750871131,0.0142096689886951,-0.00954949723180222,-0.00084295933901049,-0.0011003915448626,0.00373074278231628,-1.62847166307323E-15,1.6002824065886E-16,2.89265139619133E-16,1.16226472890446E-16,-7.28583859910259E-17,5.26380154741712E-17,8.23993651088983E-18
Pristiophorus_japonicus,-0.109544645443885,0.113823565686888,-0.0680988365400731,0.05541121712864,0.0119957978621365,0.0452723818356541,0.00691558558344704,0.00280595166399131,0.0506360557801765,0.0178719628806691,0.00129323223327914,-0.0362824141829491,0.011089766739281,-0.0231744678818801,0.00426708055229364,-0.000887288159326782,0.00295819292938941,0.0223166261495816,-0.02265474276664,0.00430043097374155,0.0202016057801112,0.0153652862786183,6.499748498066E-06,-0.00780455391693169,-0.00520784492249738,-0.00149868020387117,0.0089323443102525,-0.00253684045856542,-0.00928767388352332,-0.00105907690537976,0.000274706515414976,0.000557596038785677,0.00158258063803356,0.00514336880863542,-0.00309018477110866,1.56130533848775E-15,-1.10154940724527E-15,-4.43655528981068E-16,-1.63280847176317E-16,1.07336015076065E-17,-7.23704950134074E-18,2.36898174688083E-17
Etmopterus_spinax,-0.0593272998754095,0.103336340540787,-0.147434938037216,0.099449364495841,-0.0547510100386195,-0.00321145979366273,-0.0030944481850589,-0.0258283107279821,-0.00261600219622272,0.00312337936728957,-0.0114757059103939,-0.0157717568461594,-0.0220398898944729,0.00880394151075195,-0.0140471886097857,0.0232248551836176,0.0375238342078707,0.00849512578739608,0.0195878290911979,-0.0100075513914235,-0.0276227040806236,0.00802559663448812,-0.00548536031008785,-0.00629071357460683,0.00218013642594471,0.00720501795678269,-0.000683745379657978,0.0128108651188058,0.00458601176999543,-0.00889921137770524,0.00595539709488718,-0.00197897293604807,0.0085006138666113,0.0028537775711282,-0.00197802139509009,8.54351311918577E-16,5.27789617565944E-16,-2.87313575708659E-16,2.31802424477401E-16,-8.34835672813838E-18,4.75422652634894E-17,2.8948198005363E-17
Euprotomicrus_bispinatus,-0.0103379181598591,-0.138341276418282,-0.0661149283481471,-0.0357981807936799,-0.00955776424855466,0.0204875933090332,-0.161174311894862,0.0278505466860884,-0.0660578870491198,0.079467163422913,0.0235726298099016,0.0329033359841904,-0.0365161135624843,-0.0452110721748375,-0.00469176607486359,-0.0164042290930837,-0.0181594936341366,-0.0470236319337435,0.0155130286783245,0.039218071045759,0.0019567830796597,-0.0318419121962089,0.006583598816663,-0.0186267460120196,0.00657984962126404,0.0071642921325578,0.00295510925780171,0.0163039493719819,-0.00536986748325568,0.00606441507769403,-0.00188965454218703,-0.000421165675731117,0.00245918021172537,-0.000548245612718627,-0.00220601913420924,-8.76035355368288E-17,-2.59427895832332E-15,-5.07406616723216E-16,-3.46944695195361E-17,3.98986399474666E-17,-6.21247844834194E-17,-7.11236625150491E-17
Etmopterus_spinax,-0.121516790135104,0.0262564722929985,-0.0947417815133167,-0.0111461585017379,-0.0440326189320163,-0.0401342071364721,0.00897784673133327,-0.000724294324649039,-0.0535634831779691,-0.0112494826382085,-0.0221336390916993,0.0377867443120402,-0.00746922958177783,-0.0372488303920498,0.0065910777236969,-0.0120988293394651,0.0314835556642699,-0.0119348227960024,0.0063356368332747,-0.00752291922794675,-0.0277841148899624,0.00493709514116786,0.0255757709791013,0.00472840536839539,-0.00715719346870734,-0.0178542880736623,0.000687902241523489,-0.000190369474136266,-0.00696527494598181,0.00353555502938993,-9.70780474994894E-05,-0.0038462898979205,-0.00478659783487505,-0.00299908202489059,0.00325062959684172,-2.76926918896248E-15,3.27429056090622E-16,3.31765864780564E-16,2.39391839684799E-16,8.89045781438114E-17,-1.41488383509358E-17,-7.58941520739853E-18
Etmopterus_spinax,-0.108152982067231,0.0591601086738855,-0.0928283554081982,0.0173316489614123,-0.0515055105320829,-0.0112219463581639,0.0270014885656052,0.0205549844907827,-0.0251973226736244,0.0150693689856946,-0.0393879435727253,0.0254801858667946,-0.000179453406286597,-0.0128726918418119,-0.00187412033449811,-0.0154459373750896,0.0196564679637688,0.00562429139933809,0.0084483067638842,-0.00796797072081975,-0.0168821636131978,-0.0058597994474326,0.0205810939740729,-0.0080574327513998,-0.0123222738348508,-0.0261752052019421,-0.00360199781032425,0.0009753643165715,-0.000540075907363665,-0.00140362083672162,-0.00219528683609418,0.00217685837343561,-0.00332591271616808,-0.000516708922513195,-0.000800459136395978,-1.76334641333042E-15,-5.310422240834E-16,4.1286418728248E-16,8.41340885848751E-17,-2.12503625807159E-17,2.94360889829814E-17,6.74373751285984E-17
Eusphyra_blochii,-0.159118720675047,-0.0166091029497829,0.0781614997414928,-0.0422474322432253,-0.0694595640796028,0.0317303277436328,0.00545213580693618,0.0226602558830753,-0.0109775040299763,0.00840121666018301,0.00137568073036692,-0.000331232307159455,0.0200713248707076,0.000211059171998041,-0.00991208241570047,0.0143458738285435,-0.0146464345102297,-0.00366311342272106,-0.0164230385085966,-0.0174101921573325,-0.0209345309004578,-0.0066636159400978,-0.0106450591161474,-0.00827409290384329,0.00577934008426218,0.00367384449577021,-0.000430745209161277,0.0107795804154607,0.00157991135646462,-0.00782928665962167,0.00170423290856831,-0.00228628412699443,0.00612349349125855,0.00406471908625031,-0.000347282857040556,-4.52383356469577E-16,-1.35850532212434E-16,-4.11129463806503E-16,6.89552581700781E-17,2.21285663404291E-16,-5.7720213157697E-17,8.35377773900081E-17
Cetorhinus_maximus,-0.184658884340412,-0.00741028525947401,-0.112948935747346,0.0216103059470278,0.0260940191688165,0.0322429407461716,0.0239113475537366,0.023643946264096,-0.0205530617385164,-0.0333804327109813,-0.00781339638312639,0.000638026435225249,5.63195364931748E-05,-0.00357178461766663,-0.0281132603526948,-0.00680366505596827,0.0102323860956254,0.00571814861477374,-0.0131117162909123,-0.00778901844544516,0.0159613492711146,0.00720909129655493,-0.00135104559780798,-0.000709207882549094,-0.00648200459843817,0.0137474886138586,-0.00376639105903059,-0.011316192957774,-0.00602638926514078,-0.00019471298424675,0.00633892445567252,0.00352234781903451,0.0053246789871991,0.000231541655656759,6.43008806526112E-06,-2.73652628335341E-16,-2.64111649217469E-16,8.10983225019157E-17,1.52655665885959E-16,2.91433543964104E-16,-6.51063404577545E-17,4.81385764583564E-17
Cetorhinus_maximus,-0.161801042924284,0.00567732246965955,-0.107691153856004,0.0169711848778005,-0.00793532320202332,0.0262022188255467,0.0454121116531987,0.0416433989750681,-0.0339489552291992,-0.0239783569762536,-0.0236199997832862,-0.00240617522024447,-0.00187074212592454,0.00140910406414519,-0.0275239904276396,0.00287582784261204,0.00304066666455917,0.0146589231732102,-0.0188276702400563,0.00307609322030658,0.0171021595346155,0.00212752664017784,-0.00817022634560279,-0.0082861990598375,-0.0177511154069604,0.00851635132469086,-0.00212371480517676,-0.0114397216691273,0.00196404381989052,-0.000219107424005791,0.0055858780740376,0.00304717561509157,0.00442847263976139,0.00326361027629861,0.0025746550130136,-2.61075883134509E-16,2.60208521396521E-18,-3.35668992601512E-16,3.81639164714898E-17,1.55257751099924E-16,-4.1958624075189E-17,1.07986536379556E-16
Brachelurus_waddi,0.235048777934795,0.0788352252963596,-0.0166540943954776,0.042569370158192,-0.0050033348486064,-0.0774189623941866,-0.030353566717114,0.00840243875799089,0.00925670024146785,0.0166510259026188,0.0302878834950868,-0.0191164517285798,0.0119568503955436,0.0136686378565646,-0.025594040413859,0.00579625005194887,0.00546034229609103,0.00656331689016857,-0.0225940051676292,0.0198436376787907,0.010448484408277,-0.00120052359553489,-0.00382373580456172,0.00710720269593331,0.00149767387843598,-0.0148088699336298,0.00554362189568237,0.00608772230402924,-0.00415721639751146,-0.00384086364016979,0.000542316621158227,0.0158827427005848,-0.00294614040462572,0.00192476543098666,-0.00181965972447854,3.18321757841744E-16,-1.52655665885959E-16,5.29090660172926E-17,-8.32667268468867E-17,-1.14491749414469E-16,3.35018471298021E-17,-4.90059381963448E-17
