state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
7620000	0.000	0.000	0.000	0	0	0.000	0.007	-0.004	116.64	-1149.17	0.00	-12.80
7630000	0.000	0.000	0.000	0	0	0.000	0.011	0.053	114.82	-1149.17	0.00	-12.80
7640000	0.000	0.000	0.000	0	0	0.000	0.002	-0.020	117.48	-1149.17	-1.45	0.00
7650000	0.000	0.000	0.000	0	0	0.000	0.002	-0.039	114.65	-1149.17	-0.00	0.00
7660000	0.000	0.000	0.000	0	0	0.000	0.022	-0.022	112.68	-1149.17	-1.46	0.00
7670000	0.000	0.000	0.000	0	0	0.000	0.025	0.002	111.76	-1149.17	0.00	0.00
7680000	0.000	0.000	0.000	0	0	0.000	0.006	0.007	116.76	-1149.17	0.00	0.00
7690000	0.000	0.000	0.000	0	0	0.000	0.002	-0.040	117.39	-1149.17	0.00	-12.82
7700000	0.000	0.000	0.000	0	0	0.000	0.001	-0.001	116.69	-1149.17	-0.00	0.00
7710000	0.000	0.000	0.000	0	0	0.000	0.022	0.037	112.77	-1149.17	0.00	-12.79
7720000	0.000	0.000	0.000	0	0	0.000	0.005	0.036	116.33	-1149.17	-0.00	0.00
7730000	0.000	0.000	0.000	0	0	0.000	0.010	-0.039	115.65	-1149.17	0.00	-12.76
7740000	0.000	0.000	0.000	0	0	0.000	0.004	-0.055	116.65	-1149.17	0.00	0.00
7750000	0.000	0.000	0.000	0	0	0.000	0.010	-0.064	115.11	-1149.17	-0.00	0.00
7760000	0.000	0.000	0.000	0	0	0.000	0.000	0.000	116.57	-1149.17	-0.00	0.00
7770000	0.000	0.000	0.000	0	0	0.000	0.006	-0.039	116.14	-1149.17	0.00	0.00
7780000	0.000	0.000	0.000	0	0	0.000	0.016	0.008	115.13	-1149.17	0.00	-12.90
7790000	0.000	0.000	0.000	0	0	0.000	0.002	0.014	117.56	-1149.17	-1.64	0.00
7800000	0.000	0.000	0.000	0	0	0.000	0.005	-0.006	115.70	-1149.17	0.00	-13.14
7810000	0.000	0.000	0.000	0	0	0.000	0.005	0.035	116.41	-1149.17	0.00	0.00
7820000	0.000	0.000	0.000	0	0	0.000	0.008	-0.041	115.51	-1149.17	-0.00	0.00
7830000	0.000	0.000	0.000	0	0	0.000	0.006	0.036	116.28	-1149.17	-1.14	0.00
7840000	0.000	0.000	0.000	0	0	0.000	0.003	0.011	117.46	-1149.17	-1.14	0.00
7850000	0.000	0.000	0.000	0	0	0.000	0.001	-0.023	117.58	-1149.17	0.00	-12.99
7860000	0.000	0.000	0.000	0	0	0.000	0.005	-0.076	114.20	-1149.17	-0.00	0.00
7870000	0.000	0.000	0.000	0	0	0.000	0.012	0.019	114.50	-1149.17	0.00	-12.64
7880000	0.000	0.000	0.000	0	0	0.000	0.017	-0.027	114.93	-1149.17	0.00	0.00
7890000	0.000	0.000	0.000	0	0	0.000	0.010	0.000	116.30	-1149.17	0.00	0.00
7900000	0.000	0.000	0.000	0	0	0.000	0.011	0.023	115.68	-1149.17	0.00	0.00
7910000	0.000	0.000	0.000	0	0	0.000	0.005	-0.055	116.11	-1149.17	0.00	-12.71
7920000	0.000	0.000	0.000	0	0	0.000	0.007	0.010	116.42	-1149.17	-0.00	0.00
7930000	0.000	0.000	0.000	0	0	0.000	0.002	0.041	117.03	-1149.17	0.00	-12.90
7940000	0.000	0.000	0.000	0	0	0.000	0.017	0.014	113.42	-1149.17	0.00	0.00
7950000	0.000	0.000	0.000	0	0	0.000	0.012	0.014	114.70	-1149.17	0.00	-13.13
7960000	0.000	0.000	0.000	0	0	0.000	0.000	0.007	117.55	-1149.17	0.00	0.00
7970000	0.000	0.000	0.000	0	0	0.000	0.002	0.013	117.20	-1149.17	-1.16	0.00
7980000	0.000	0.141	0.000	1	0	0.000	0.003	0.010	121.51	-1149.54	-0.00	-0.69
7990000	0.000	1.357	0.000	1	0	0.000	0.005	0.031	119.55	-1149.54	0.00	0.00
8000000	0.000	1.999	0.000	1	0	0.000	0.000	-0.011	120.56	-1149.54	-1.16	0.00
8010000	0.000	0.951	0.000	1	0	0.000	0.007	-0.038	119.38	-1149.54	0.00	-13.15
8020000	0.000	0.013	0.000	1	0	0.000	0.001	-0.029	122.45	-1149.54	-0.00	-0.69
8030000	0.000	2.537	0.000	1	0	0.000	0.002	0.031	119.88	-1149.54	0.00	0.00
8040000	0.000	310.706	0.000	1	0	0.000	0.001	-0.012	117.29	-1149.85	-0.06	0.00
8050000	0.000	227.094	0.000	1	0	0.000	0.010	0.021	116.01	-1149.77	-1.09	0.00
8060000	0.000	14.550	0.000	1	0	0.000	0.003	0.038	118.64	-1149.55	0.00	-13.07
8070000	0.000	25.772	0.000	1	0	0.000	0.003	0.004	118.40	-1149.56	0.00	-12.90
8080000	0.000	77.459	0.000	1	0	0.000	0.007	-0.031	116.61	-1149.62	-1.07	0.00
8090000	0.000	920.889	0.000	1	0	0.000	0.006	-0.041	116.06	-1150.46	-1.06	0.00
8100000	0.000	422.464	0.000	1	0	0.000	0.005	-0.009	114.32	-1149.96	0.00	0.00
8110000	0.000	16.502	0.000	1	0	0.000	0.021	0.004	113.11	-1149.56	-1.06	0.00
8120000	0.000	213.666	0.000	1	0	0.000	0.006	0.002	115.27	-1149.75	0.00	0.00
8130000	0.000	693.623	0.000	1	0	0.000	0.002	0.021	116.44	-1150.23	0.00	-13.27
8140000	0.000	2.204	0.000	1	0	0.000	0.001	-0.002	120.42	-1149.54	-0.02	0.00
8150000	0.000	0.044	0.000	1	0	0.000	0.005	0.020	121.43	-1149.54	-0.00	-0.69
8160000	0.000	1.394	0.000	1	0	0.000	0.005	-0.003	117.81	-1149.54	-0.05	0.00
8170000	0.000	0.293	0.000	1	0	0.000	0.001	0.030	121.11	-1149.54	-0.00	0.41
8180000	0.000	2.079	0.000	1	0	0.000	0.007	0.055	117.96	-1149.54	0.00	0.00
8190000	0.000	0.147	0.000	1	0	0.000	0.013	0.029	116.93	-1149.54	0.00	-12.74
8200000	0.000	4.185	0.000	1	0	0.000	0.023	-0.027	114.42	-1149.54	-0.01	-0.69
8210000	0.000	37.203	0.000	1	0	0.000	0.000	-0.093	116.60	-1149.58	0.00	-12.95
8220000	0.000	988.482	0.000	1	0	0.000	0.005	0.034	115.87	-1150.53	-1.07	0.00
8230000	0.000	11.390	0.000	1	0	0.000	0.000	-0.031	119.56	-1149.55	0.00	-13.12
8240000	0.000	9.141	0.000	1	0	0.000	0.009	0.002	117.99	-1149.55	-0.00	0.52
8250000	0.000	0.607	0.000	1	0	0.000	0.012	0.024	118.57	-1149.54	-0.00	-0.69
8260000	0.000	0.428	0.000	1	0	0.000	0.001	0.001	120.95	-1149.54	0.00	0.00
8270000	0.000	3.783	0.000	1	0	0.000	0.006	0.071	117.24	-1149.54	0.00	0.00
8280000	0.000	6.125	0.000	1	0	0.000	0.002	-0.018	119.40	-1149.54	-0.01	-0.69
8290000	0.000	2.988	0.000	1	0	0.000	0.001	0.027	114.87	-1149.55	0.00	-0.01
8300000	0.000	10.169	0.000	1	0	0.000	0.001	0.040	118.86	-1149.55	0.00	-12.94
8310000	0.000	41.254	0.000	1	0	0.000	0.000	0.029	118.28	-1149.58	0.00	-0.26
8320000	0.000	9.652	0.000	1	0	0.000	0.003	-0.050	118.65	-1149.55	0.00	-13.00
8330000	0.000	416.808	0.000	1	0	0.000	0.011	0.093	112.02	-1149.96	-0.83	-0.69
8340000	0.000	8.905	0.000	1	0	0.000	0.002	0.013	119.49	-1149.55	-0.02	-0.69
8350000	0.000	0.000	0.000	0	0	0.000	0.000	-0.081	115.75	-1149.17	0.00	0.00
8360000	0.000	0.000	0.000	0	0	0.000	0.013	-0.076	113.42	-1149.17	0.00	0.00
8370000	0.000	0.000	0.000	0	0	0.000	0.005	0.042	114.48	-1149.17	0.00	-12.55
8380000	0.000	0.000	0.000	0	0	0.000	0.004	0.047	116.41	-1149.17	0.00	-12.91
8390000	0.000	0.000	0.000	0	0	0.000	0.009	-0.014	116.36	-1149.17	0.00	-0.68
8400000	0.000	0.000	0.000	0	0	0.000	0.012	-0.044	115.57	-1149.17	-1.11	0.00
8410000	0.000	0.000	0.000	0	0	0.000	0.000	-0.029	117.65	-1149.17	0.00	0.00
8420000	0.000	0.000	0.000	0	0	0.000	0.002	0.014	117.58	-1149.17	0.00	0.00
8430000	0.000	0.000	0.000	0	0	0.000	0.001	0.038	117.15	-1149.17	0.00	-12.79
8440000	0.000	0.000	0.000	0	0	0.000	0.002	0.021	117.10	-1149.17	0.00	0.00
8450000	0.000	0.000	0.000	0	0	0.000	0.001	0.064	115.02	-1149.17	0.00	-12.58
8460000	0.000	0.000	0.000	0	0	0.000	0.004	-0.068	116.17	-1149.17	0.00	-12.75
8470000	0.000	0.000	0.000	0	0	0.000	0.009	0.026	115.56	-1149.17	-0.00	0.00
8480000	0.000	0.000	0.000	0	0	0.000	0.012	-0.022	115.84	-1149.17	-0.00	0.00
8490000	0.000	0.000	0.000	0	0	0.000	0.004	-0.018	117.24	-1149.17	0.00	-12.92
8500000	0.000	0.000	0.000	0	0	0.000	0.000	0.013	117.78	-1149.17	-0.00	0.00
8510000	0.000	0.000	0.000	0	0	0.000	0.010	-0.032	115.79	-1149.17	-1.40	0.00
8520000	0.000	0.000	0.000	0	0	0.000	0.006	0.029	116.05	-1149.17	0.00	-13.03
8530000	0.000	0.000	0.000	0	0	0.000	0.004	-0.018	117.39	-1149.17	-2.48	0.00
8540000	0.000	0.000	0.000	0	0	0.000	0.007	-0.003	116.76	-1149.17	0.00	-0.25
8550000	0.000	0.000	0.000	0	0	0.000	0.003	-0.003	117.28	-1149.17	-1.95	0.00
8560000	0.000	0.000	0.000	0	0	0.000	0.006	-0.003	115.82	-1149.17	0.00	-13.13
8570000	0.000	0.000	0.000	0	0	0.000	0.000	-0.002	117.56	-1149.17	0.00	-13.01
8580000	0.000	0.000	0.000	0	0	0.000	0.004	-0.037	116.91	-1149.17	0.00	-12.80
8590000	0.000	0.000	0.000	0	0	0.000	0.005	-0.035	116.95	-1149.17	0.00	0.00
8600000	0.000	0.000	0.000	0	0	0.000	0.001	-0.009	117.85	-1149.17	-2.01	0.00
8610000	0.000	0.000	0.000	0	0	0.000	0.030	-0.054	111.47	-1149.17	-2.01	0.00
8620000	0.000	0.000	0.000	0	0	0.000	0.005	0.024	116.79	-1149.17	0.00	-12.97
8630000	0.000	0.000	0.000	0	0	0.000	0.001	-0.027	117.67	-1149.17	0.00	0.00
8640000	0.000	0.000	0.000	0	0	0.000	0.013	-0.077	113.53	-1149.17	0.00	-12.67
8650000	0.000	0.000	0.000	0	0	0.000	0.010	0.024	115.34	-1149.17	0.00	-12.72
8660000	0.000	0.000	0.000	0	0	0.000	0.025	-0.049	112.89	-1149.17	-0.00	0.00
8670000	0.000	0.000	0.000	0	0	0.000	0.003	0.026	116.35	-1149.17	-0.00	0.22
8680000	0.000	0.000	0.000	0	0	0.000	0.002	-0.042	115.89	-1149.17	0.00	-13.14
8690000	0.000	0.000	0.000	0	0	0.000	0.018	-0.017	114.60	-1149.17	-0.00	0.00
8700000	0.000	0.000	0.000	0	0	0.000	0.011	-0.009	115.83	-1149.17	0.00	-13.02
8710000	0.000	0.000	0.000	0	0	0.000	0.003	-0.026	117.46	-1149.17	-0.00	0.00
8720000	0.000	0.000	0.000	0	0	0.000	0.005	-0.015	117.09	-1149.17	0.00	-12.93
8730000	0.000	0.000	0.000	0	0	0.000	0.015	-0.058	114.52	-1149.17	-0.00	0.00
8740000	0.000	0.000	0.000	0	0	0.000	0.001	-0.036	117.63	-1149.17	-0.00	0.00
8750000	0.000	0.000	0.000	0	0	0.000	0.016	0.041	114.45	-1149.17	-1.05	0.00
8760000	0.000	0.000	0.000	0	0	0.000	0.010	-0.016	116.03	-1149.17	-0.00	0.72
8770000	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	117.62	-1149.17	-1.16	0.00
8780000	0.000	0.000	0.000	0	0	0.000	0.004	-0.117	114.00	-1149.17	-0.00	0.00
8790000	0.000	0.000	0.000	0	0	0.000	0.003	0.050	116.66	-1149.17	0.00	-12.86
8800000	0.000	0.000	0.000	0	0	0.000	0.002	-0.004	116.80	-1149.17	0.00	0.00
8810000	0.000	0.000	0.000	0	0	0.000	0.001	-0.013	117.79	-1149.17	0.00	0.00
8820000	0.000	0.000	0.000	0	0	0.000	0.000	-0.002	117.65	-1149.17	-0.00	0.00
8830000	0.000	0.000	0.000	0	0	0.000	0.016	0.036	114.37	-1149.17	0.00	0.00
8840000	0.000	0.000	0.000	0	0	0.000	0.004	-0.061	116.59	-1149.17	0.00	-12.82
8850000	0.000	0.000	0.000	0	0	0.000	0.001	-0.017	117.74	-1149.17	-1.06	0.00
8860000	0.000	0.000	0.000	0	0	0.000	0.001	-0.070	116.77	-1149.17	0.00	0.00
8870000	0.000	0.000	0.000	0	0	0.000	0.002	-0.055	117.14	-1149.17	0.00	0.00
8880000	0.000	0.000	0.000	0	0	0.000	0.003	-0.102	115.01	-1149.17	0.00	-12.76
8890000	0.000	0.000	0.000	0	0	0.000	0.003	0.027	116.21	-1149.17	-1.14	0.00
8900000	0.000	0.000	0.000	0	0	0.000	0.001	-0.004	117.90	-1149.17	-0.00	0.00
8910000	0.000	0.000	0.000	0	0	0.000	0.012	-0.026	113.20	-1149.17	0.00	-13.27
8920000	0.000	0.000	0.000	0	0	0.000	0.016	-0.055	113.67	-1149.17	0.00	0.00
8930000	0.000	0.000	0.000	0	0	0.000	0.003	0.006	117.37	-1149.17	0.00	-12.97
8940000	0.000	0.000	0.000	0	0	0.000	0.006	-0.066	115.72	-1149.17	0.00	0.00
8950000	0.000	0.000	0.000	0	0	0.000	0.001	0.002	117.80	-1149.17	0.00	0.00
8960000	0.000	0.000	0.000	0	0	0.000	0.002	0.057	111.81	-1149.17	-0.00	0.00
8970000	0.000	0.000	0.000	0	0	0.000	0.013	-0.001	115.47	-1149.17	0.00	0.00
8980000	0.000	0.000	0.000	0	0	0.000	0.011	-0.019	115.85	-1149.17	-1.23	0.00
8990000	0.000	0.000	0.000	0	0	0.000	0.006	-0.079	113.59	-1149.17	0.00	-13.15
9000000	0.000	0.000	0.000	0	0	0.000	0.004	0.024	116.84	-1149.17	0.00	0.00
9010000	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	117.08	-1149.17	0.00	0.00
9020000	0.000	0.000	0.000	0	0	0.000	0.000	-0.007	116.11	-1149.17	0.00	-12.58
9030000	0.000	0.000	0.000	0	0	0.000	0.006	-0.047	114.88	-1149.17	-0.00	0.00
9040000	0.000	0.000	0.000	0	0	0.000	0.007	-0.013	116.71	-1149.17	-0.00	0.00
9050000	0.000	0.000	0.000	0	0	0.000	0.001	-0.013	117.61	-1149.17	0.00	0.00
9060000	0.000	0.000	0.000	0	0	0.000	0.003	0.050	116.52	-1149.17	0.00	-12.95
9070000	0.000	0.000	0.000	0	0	0.000	0.008	-0.078	114.26	-1149.17	-0.00	0.00
9080000	0.000	0.000	0.000	0	0	0.000	0.001	-0.047	117.33	-1149.17	0.00	-12.82
9090000	0.000	0.000	0.000	0	0	0.000	0.001	-0.054	115.19	-1149.17	-0.00	0.00
9100000	0.000	0.000	0.000	0	0	0.000	0.002	0.008	116.11	-1149.17	0.00	0.00
9110000	0.000	0.000	0.000	0	0	0.000	0.001	0.001	117.80	-1149.17	-0.00	0.00
9120000	0.000	0.000	0.000	0	0	0.000	0.014	0.006	114.56	-1149.17	0.00	-13.15
9130000	0.000	0.000	0.000	0	0	0.000	0.012	0.003	115.13	-1149.17	0.00	0.00
9140000	0.000	0.000	0.000	0	0	0.000	0.005	0.022	114.61	-1149.17	0.00	-12.51
9150000	0.000	0.000	0.000	0	0	0.000	0.002	-0.001	117.53	-1149.17	-1.90	0.00
9160000	0.000	0.000	0.000	0	0	0.000	0.005	0.011	117.03	-1149.17	0.00	-12.96
9170000	0.000	0.000	0.000	0	0	0.000	0.007	-0.020	116.53	-1149.17	0.00	-13.00
9180000	0.000	0.000	0.000	0	0	0.000	0.005	0.000	117.02	-1149.17	-0.00	0.64
9190000	0.000	0.000	0.000	0	0	0.000	0.015	-0.020	115.21	-1149.17	-2.66	0.00
9200000	0.000	0.000	0.000	0	0	0.000	0.002	-0.094	114.86	-1149.17	0.00	0.00
9210000	0.000	0.000	0.000	0	0	0.000	0.001	-0.067	116.30	-1149.17	0.00	-12.70
9220000	0.000	0.000	0.000	0	0	0.000	0.006	0.058	114.54	-1149.17	0.00	0.00
9230000	0.000	0.000	0.000	0	0	0.000	0.002	0.047	116.60	-1149.17	0.00	-12.74
9240000	0.000	0.000	0.000	0	0	0.000	0.001	-0.028	117.69	-1149.17	0.00	0.00
9250000	0.000	0.000	0.000	0	0	0.000	0.003	0.008	117.38	-1149.17	0.00	-12.81
9260000	0.000	0.000	0.000	0	0	0.000	0.004	-0.092	113.67	-1149.17	0.00	-12.53
9270000	0.000	0.000	0.000	0	0	0.000	0.006	0.009	116.98	-1149.17	0.00	0.00
9280000	0.000	0.000	0.000	0	0	0.000	0.001	0.044	117.07	-1149.17	-0.00	0.00
9290000	0.000	0.000	0.000	0	0	0.000	0.029	-0.035	111.73	-1149.17	-0.00	0.00
9300000	0.000	0.000	0.000	0	0	0.000	0.006	0.059	114.22	-1149.17	0.00	0.00
9310000	0.000	0.000	0.000	0	0	0.000	0.004	-0.039	117.03	-1149.17	-1.48	0.00
9320000	0.000	0.000	0.000	0	0	0.000	0.001	0.034	117.08	-1149.17	0.00	0.00
9330000	0.000	0.000	0.000	0	0	0.000	0.003	-0.018	117.47	-1149.17	-1.46	0.00
9340000	0.000	0.000	0.000	0	0	0.000	0.004	0.009	117.34	-1149.17	-1.46	0.00
9350000	0.000	0.000	0.000	0	0	0.000	0.003	0.093	113.94	-1149.17	0.00	0.00
9360000	0.000	0.000	0.000	0	0	0.000	0.006	-0.005	115.83	-1149.17	0.00	-12.63
9370000	0.000	0.000	0.000	0	0	0.000	0.005	-0.013	117.18	-1149.17	-1.91	0.00
9380000	0.000	0.000	0.000	0	0	0.000	0.002	-0.041	116.80	-1149.17	0.00	0.00
9390000	0.000	0.000	0.000	0	0	0.000	0.005	0.027	116.11	-1149.17	-1.39	0.00
9400000	0.000	0.000	0.000	0	0	0.000	0.003	-0.004	116.98	-1149.17	0.00	-12.71
9410000	0.000	0.000	0.000	0	0	0.000	0.003	0.083	115.21	-1149.17	-0.00	0.00
9420000	0.000	0.000	0.000	0	0	0.000	0.007	0.073	113.35	-1149.17	-0.00	0.00
9430000	0.000	0.000	0.000	0	0	0.000	0.006	0.010	116.80	-1149.17	-2.01	0.00
9440000	0.000	0.000	0.000	0	0	0.000	0.007	0.002	116.61	-1149.17	0.00	-12.96
9450000	0.000	0.000	0.000	0	0	0.000	0.001	-0.027	117.65	-1149.17	0.00	-12.95
9460000	0.000	0.000	0.000	0	0	0.000	0.002	-0.018	117.50	-1149.17	0.00	-12.78
9470000	0.000	0.000	0.000	0	0	0.000	0.007	0.014	115.07	-1149.17	0.00	-12.59
9480000	0.000	0.000	0.000	0	0	0.000	0.003	0.022	116.54	-1149.17	0.00	0.00
9490000	0.000	0.000	0.000	0	0	0.000	0.000	0.016	117.42	-1149.17	0.00	0.00
9500000	0.000	0.000	0.000	0	0	0.000	0.010	-0.062	115.38	-1149.17	0.00	-12.93
9510000	0.000	0.000	0.000	0	0	0.000	0.008	0.003	116.49	-1149.17	-0.00	0.00
9520000	0.000	0.000	0.000	0	0	0.000	0.017	-0.024	114.70	-1149.17	0.00	0.00
9530000	0.000	0.000	0.000	0	0	0.000	0.010	0.001	115.08	-1149.17	0.00	0.00
9540000	0.000	0.000	0.000	0	0	0.000	0.004	-0.061	115.96	-1149.17	0.00	0.37
9550000	0.000	0.000	0.000	0	0	0.000	0.016	-0.076	113.24	-1149.17	0.00	0.00
9560000	0.000	0.000	0.000	0	0	0.000	0.010	0.003	115.80	-1149.17	-0.00	0.00
9570000	0.000	0.000	0.000	0	0	0.000	0.001	-0.045	117.30	-1149.17	0.00	0.00
9580000	0.000	0.000	0.000	0	0	0.000	0.003	0.047	114.86	-1149.17	-2.84	0.00
9590000	0.000	0.000	0.000	0	0	0.000	0.003	0.028	116.29	-1149.17	0.00	0.00
9600000	0.000	0.000	0.000	0	0	0.000	0.001	-0.010	117.81	-1149.17	-3.73	0.00
9610000	0.000	0.000	0.000	0	0	0.000	0.003	-0.071	115.81	-1149.17	0.00	-12.69
9620000	0.000	0.000	0.000	0	0	0.000	0.002	-0.095	115.50	-1149.17	0.00	0.00
9630000	0.000	0.000	0.000	0	0	0.000	0.001	0.003	117.81	-1149.17	0.00	-0.48
9640000	0.000	0.000	0.000	0	0	0.000	0.002	-0.010	117.62	-1149.17	0.00	-12.98
9650000	0.000	0.000	0.000	0	0	0.000	0.003	0.017	116.23	-1149.17	0.00	0.00
9660000	0.000	0.000	0.000	0	0	0.000	0.003	0.085	111.22	-1149.17	0.00	0.00
9670000	0.000	0.000	0.000	0	0	0.000	0.006	-0.041	114.95	-1149.17	-1.31	0.00
9680000	0.000	0.000	0.000	0	0	0.000	0.002	-0.050	116.22	-1149.17	0.00	0.00
9690000	0.000	0.000	0.000	0	0	0.000	0.000	-0.021	117.58	-1149.17	0.00	0.00
9700000	0.000	0.000	0.000	0	0	0.000	0.000	0.046	117.00	-1149.17	0.00	0.00
9710000	0.000	0.000	0.000	0	0	0.000	0.008	0.019	115.82	-1149.17	0.00	0.00
9720000	0.000	0.000	0.000	0	0	0.000	0.002	-0.019	117.72	-1149.17	0.00	0.00
9730000	0.000	0.000	0.000	0	0	0.000	0.002	-0.022	117.04	-1149.17	0.00	0.00
9740000	0.000	0.000	0.000	0	0	0.000	0.004	0.010	117.15	-1149.17	-0.00	0.00
9750000	0.000	0.000	0.000	0	0	0.000	0.000	0.014	116.28	-1149.17	-0.00	0.00
9760000	0.000	0.000	0.000	0	0	0.000	0.006	0.003	114.43	-1149.17	-0.00	0.00
9770000	0.000	0.000	0.000	0	0	0.000	0.001	-0.043	116.08	-1149.17	0.00	-12.61
9780000	0.000	0.000	0.000	0	0	0.000	0.013	0.043	114.36	-1149.17	-0.00	0.00
9790000	0.000	0.000	0.000	0	0	0.000	0.004	-0.047	116.68	-1149.17	0.00	-12.97
9800000	0.000	0.000	0.000	0	0	0.000	0.001	0.061	116.41	-1149.17	-1.32	0.00
9810000	0.000	0.000	0.000	0	0	0.000	0.004	0.019	115.25	-1149.17	-1.46	0.00
9820000	0.000	0.000	0.000	0	0	0.000	0.004	0.011	116.30	-1149.17	-1.64	0.00
9830000	0.000	0.000	0.000	0	0	0.000	0.001	-0.077	116.36	-1149.17	0.00	0.00
9840000	0.000	0.000	0.000	0	0	0.000	0.001	0.024	117.51	-1149.17	0.00	-12.81
9850000	0.000	0.000	0.000	0	0	0.000	0.001	0.023	117.51	-1149.17	0.00	0.00
9860000	0.000	0.000	0.000	0	0	0.000	0.012	0.012	115.61	-1149.17	0.00	0.00
9870000	0.000	0.000	0.000	0	0	0.000	0.003	0.048	116.58	-1149.17	0.00	0.00
9880000	0.000	0.000	0.000	0	0	0.000	0.004	0.027	116.92	-1149.17	0.00	0.00
9890000	0.000	0.000	0.000	0	0	0.000	0.001	0.008	117.71	-1149.17	-0.00	0.00
9900000	0.000	0.000	0.000	0	0	0.000	0.010	0.008	115.76	-1149.17	-0.00	0.00
9910000	0.000	0.000	0.000	0	0	0.000	0.005	0.061	115.68	-1149.17	0.00	-12.92
9920000	0.000	0.000	0.000	0	0	0.000	0.004	0.067	115.64	-1149.17	0.00	0.00
9930000	0.000	0.000	0.000	0	0	0.000	0.004	-0.057	115.89	-1149.17	0.00	0.00
9940000	0.000	0.000	0.000	0	0	0.000	0.005	0.150	108.82	-1149.17	0.00	-12.43
9950000	0.000	0.000	0.000	0	0	0.000	0.018	-0.004	112.59	-1149.17	0.00	0.00
9960000	0.000	0.000	0.000	0	0	0.000	0.003	0.010	117.27	-1149.17	0.00	-12.79
9970000	0.000	0.000	0.000	0	0	0.000	0.007	0.022	115.76	-1149.17	0.00	0.00
9980000	0.000	0.000	0.000	0	0	0.000	0.008	0.018	116.41	-1149.17	0.00	-12.96
9990000	0.000	0.000	0.000	0	0	0.000	0.006	-0.084	115.14	-1149.17	0.00	0.00
10000000	0.000	0.000	0.000	0	0	0.000	0.005	0.045	115.56	-1149.17	-0.00	0.00
